Poids,Volume,Conductivite,Opacite,Rigidite,Densite,Ratio_Prix_Poids,Poids_Volume_Log,src_Centre_Tri,src_Collecte_Citoyenne,src_Usine_A,src_Usine_B,src_nan
0.2458723434739407,0.2132062637041738,1.9083253380663456,-0.0308635034070817,0.6828727050196809,-0.1089837131542694,1.5799473095170595,0.667753291822805,False,False,True,False,False
0.8701430078374437,0.8244448589006205,-0.5499211374365451,-0.1830332693175089,1.006643505925796,-0.1071385081089757,-0.7653532440822893,1.057444339887233,False,False,False,True,False
-0.8582008173822486,-0.812570905171713,-0.5499211374365451,-0.0308635034070817,-1.583522901323126,-0.2286765673078681,-0.5916273044278195,-1.0521351499821443,True,False,False,False,False
-0.6079116208413922,-0.368803652048283,1.7506319137911566,-0.0308635034070817,1.006643505925796,-0.2836859795568945,1.5799472546147455,-0.1624077357586304,False,True,False,False,False
-0.8335932105655033,-0.7087540115411665,-0.5499211374365451,-0.0308635034070817,-1.2597521004170107,-0.2957484423194355,-0.5916273010507789,-0.8318566026025894,False,False,False,True,False
1.8613616770635415,2.034414226206684,-0.5499211374365451,-0.2119605682197823,1.006643505925796,-0.1423203068346202,-0.7653532434129147,1.5117205517252057,True,False,False,False,False
1.7978709169651408,2.0095418133323197,-0.5499211374365451,-0.2108068716130847,1.006643505925796,-0.148396760629566,-0.765353243441879,1.4966839162875645,False,False,True,False,False
-0.8442766117197407,-0.8202854803619489,-0.5499211374365451,-0.0308635034070817,-1.583522901323126,-0.1934617151388276,-0.5916273024229086,-1.033477050623793,False,False,True,False,False
-0.5542784658924427,-0.5711512782870644,-0.5499211374365451,-0.1326829510284159,-0.9359812995108956,-0.1169642940650874,-0.1573123758512956,-0.2735734183454212,False,True,False,False,False
-0.5872122630370846,-0.7709114323646499,-0.5499211374365451,-0.1569411688828327,-0.6122104986047802,0.131130105199468,-0.1573123775915839,-0.5556592886286001,False,False,False,True,False
1.707235257520564,1.7331772801284542,-0.5499211374365451,-0.2121518882687241,1.3304143068319114,-0.1209964461171494,-0.7653532434855282,1.4335541545465262,True,False,False,False,False
-0.7186256373539218,-0.9624914803326832,-0.5499211374365451,-0.169692760454939,-0.9359812995108956,0.7561442714359848,-0.157312387864943,-1.196365488442379,False,True,False,False,False
-0.5814604705975817,-0.3314552458200072,-0.5499211374365451,-0.1160292779352928,-0.9359812995108956,-0.2819945941441029,-0.1573123772704344,-0.1083956148922794,False,False,False,False,True
-0.5542784658924427,-0.5711512782870644,-0.5499211374365451,-0.1326829510284159,-0.9359812995108956,-0.1169642940650874,-0.1573123758512956,-0.2735734183454212,False,True,False,False,False
1.742739753350542,1.811344654318657,-0.5499211374365451,-0.2107202106871812,1.006643505925796,-0.1276819590928623,-0.7653532434680935,1.4536835439337672,False,False,False,True,False
0.955280587983274,1.046439804429174,-0.5499211374365451,-0.2093870111434386,1.006643505925796,-0.1378409819679731,-0.7653532439989643,1.1343264213217117,False,True,False,False,False
-0.0911384849379494,-0.1825870515678649,1.9859784535447376,-0.0308635034070817,1.3304143068319114,-0.0765724236485387,1.5799472993878292,0.3353494259643534,False,False,True,False,False
0.0034017777948207,0.1886987737017232,2.0724589390494312,-0.0308635034070817,1.3304143068319114,-0.18911003577853,1.579947302876378,0.5552659166225112,True,False,False,False,False
-0.8689844753805382,-0.8650270126417549,-0.5499211374365451,-0.0308635034070817,-1.583522901323126,-0.1668739754087976,-0.5916273061798873,-1.187618153314091,False,False,False,True,False
1.178294916178153,1.09863604378687,-0.5499211374365451,9.847609253667422,1.006643505925796,-0.1006172550646861,-0.765353243810728,1.1990932861660442,False,True,False,False,False
-0.451150340050251,-0.4432521475921028,1.9471477389420129,-0.0308635034070817,1.3304143068319114,-0.1343390829900929,1.5799472762086215,-0.0687742710633151,False,True,False,False,False
-0.1327757467167309,0.0270985433919337,1.6177178424752852,-0.0308635034070817,1.006643505925796,-0.1894484966664436,1.5799472976261066,0.4184215808188001,False,False,False,True,False
-0.2142028303875616,-0.1092197287820996,1.6040185130828133,-0.0308635034070817,1.006643505925796,-0.1737461082950905,1.5799472936803802,0.3066345910146077,False,False,True,False,False
1.362998000102342,1.5173728556996755,-0.5499211374365451,-0.1849335621321254,1.3304143068319114,-0.1447511994917045,-0.7653532436810461,1.326946698530158,True,False,False,False,False
-0.6767363870477888,-0.3770619177375904,-0.5499211374365451,-0.1128067712340154,-0.9359812995108956,-0.3258466765234951,-0.1573123838281223,-0.2507829993924748,False,True,False,False,False
-0.3916478663908626,-0.5642800975597257,-0.5499211374365451,-0.1518226466088526,-0.6122104986047802,0.0237001424429405,-0.1573123697668022,-0.12739530619817,False,True,False,False,False
-0.8637926760584391,-0.5586757745373878,-0.5499211374365451,-0.0308635034070817,-0.9359812995108956,-0.4044459448069221,-0.591627305312486,-0.7339221667429431,True,False,False,False,False
-0.7306794956502698,-0.8186796182332238,-0.5499211374365451,-0.0308635034070817,-1.583522901323126,0.0056534020008421,-0.5916272923727439,-0.8196637593886417,False,False,True,False,False
1.3485253352138866,1.4881973126632158,-0.5499211374365451,-0.1902771047064949,1.006643505925796,-0.1424339327452957,-0.7653532436904898,1.3182816059581397,False,False,True,False,False
2.0819903033699654,1.8882143747394105,-0.5499211374365451,-0.1976117600011157,1.006643505925796,-0.0859929455783966,-0.7653532433213622,1.5241264297381552,False,False,False,True,False
-0.7735786808514044,-0.7299163769065995,-0.5499211374365451,-0.1136244464145544,-0.9359812995108956,-0.1989882295371413,-0.1573123949424017,-0.7439102824674817,True,False,False,False,False
-0.8501824752279835,-0.7624884202043274,-0.5499211374365451,-0.0308635034070817,-1.2597521004170107,-0.2721002659699278,-0.6520478679250702,-0.9475029777131256,False,False,True,False,False
0.6026150785798556,0.1056840715993028,1.728804376226234,-0.0308635034070817,1.3304143068319114,0.0741786005136277,0.7743882658690505,0.7453306313437961,False,False,True,False,False
-0.6060178645220848,-0.6302566466684778,1.8384139310308067,-0.0308635034070817,1.006643505925796,-0.1098362807870891,1.5799472549643214,-0.3891323072309214,False,True,False,False,False
1.656068095489126,1.6957759100166747,-0.5499211374365451,-0.1859541430636594,0.6828727050196809,-0.1234190955270506,-0.7653532435114557,1.4174880153782654,False,False,True,False,False
-0.451150340050251,-0.4432521475921028,1.9471477389420129,-0.0308635034070817,1.3304143068319114,-0.1343390829900929,1.5799472762086215,-0.0687742710633151,False,True,False,False,False
-0.6492763344687654,-0.4577175431257024,-0.5499211374365451,-0.1734093839865509,-0.2884396976986649,-0.2723481424304717,-0.1573123816271013,-0.2771000708257049,False,True,False,False,False
-0.259984267353487,-0.236486683900417,1.8978290327730605,-0.0308635034070817,0.6828727050196809,-0.1377978385096674,1.579947291109821,0.2084728592694717,False,True,False,False,False
0.1211172511345122,-0.2741915567093708,1.8114776413100029,-0.0308635034070817,0.6828727050196809,0.1034362043893328,1.5799473064404377,0.3807266788158751,False,True,False,False,False
1.3824964598488945,1.2748919146097528,-0.5499211374365451,-0.197918745261086,1.006643505925796,-0.0960129061402309,-0.7653532436685,1.2818484236928502,False,True,False,False,False
-0.6903032572650007,-0.8585788440331117,-0.5499211374365451,-0.1214764746756113,-0.9359812995108956,0.1945943140561745,-0.1573123850357697,-0.8441400064354628,False,False,True,False,False
-0.6636854405164374,-0.9253550328708744,-0.5499211374365451,-0.1054984694674214,-0.9359812995108956,0.6036095199420067,-0.3062738815192795,-0.9869089425318394,False,False,True,False,False
1.4052971534766054,1.4566174665986853,-0.5499211374365451,-0.2053541148296034,0.6828727050196809,-0.1265209599661569,-0.7653532436540806,1.3237611467864934,False,False,False,True,False
-0.7690573739718681,-0.8265005686930851,-0.5499211374365451,-0.1356820864150095,-0.6122104986047802,-0.0465659865983735,-0.1573123942596538,-0.8965349783291474,False,False,False,True,False
0.0722282760298205,0.0418426597986303,2.0520051291291823,-0.0308635034070817,1.006643505925796,-0.109289827986172,1.5799473050500972,0.525099826731131,False,True,False,False,False
-0.774269556418019,-0.8182842098325872,-0.5499211374365451,-0.1564462660708015,-0.6122104986047802,-0.0724198633957899,-0.1573123950486223,-0.8897155979880447,False,True,False,False,False
-0.9621777671197864,-0.7406851718296178,-0.5499211374365451,-0.1243848908707819,-0.2884396976986649,-0.4451041878675247,-0.1573124788396317,-1.2925782697953685,True,False,False,False,False
-0.5605871804710831,-0.5298144120250176,1.7730243861945054,-0.0308635034070817,0.6828727050196809,-0.1570128648709104,1.5799472625581303,-0.2408621046152621,False,False,False,True,False
1.467288381485841,1.6850244813238793,-0.5499211374365451,-0.2089539049553662,1.006643505925796,-0.1535491568761769,-0.7653532436161913,1.3794243511778514,False,False,True,False,False
-0.7428694901428877,-0.780340186556386,-0.5499211374365451,-0.117519760908352,-0.9359812995108956,-0.0876755802234499,-0.1573123906863306,-0.7704706382887079,False,True,False,False,False
